FIRST GSM-2_2023001-2023031_GRFO_CNESG_TSVD_0500.txt SHM     CNES / GRGS  20230619
EARTH 0.3986004415E+15 0.6378136460E+07
SHM      90   90 1.00 fully normalized exclusive permanent tide (Tide free)
CMMNT Parameter uncertainties: calibrated (Sigma calibration factor =  1.00)
CMMNT SH normalization: fully normalized
CMMNT Tide convention: exclusive permanent tide (Tide free)
GRCOF2   39   37 0.870801890910E-09 -.507122714651E-08 6.4651E-15 6.2676E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   39   38 -.945262382582E-09 0.754940443281E-08 5.9410E-15 5.1758E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   39   39 -.121237751474E-09 0.196265320084E-08 5.0847E-15 4.7310E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   40    0 -.621120941252E-08 0.000000000000E+00 2.1557E-13 0.0000E+00 20230101.0000 20230201.0000 ynyn
GRCOF2   40    1 0.380652399105E-08 -.114742172861E-08 2.1669E-13 2.1594E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    2 -.110969751341E-08 0.440301212199E-09 2.1909E-13 2.1914E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    3 -.117104877446E-08 -.247598508049E-08 2.2510E-13 2.2528E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    4 0.666047782341E-08 -.763263622160E-08 2.3074E-13 2.3090E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    5 0.123177016568E-07 0.113466696326E-08 2.3124E-13 2.3152E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    6 -.146845033394E-08 0.309330455656E-08 2.3555E-13 2.3556E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    7 -.202102208905E-09 0.158221393325E-08 2.4073E-13 2.4051E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    8 0.611483119617E-08 0.465056500080E-08 2.3889E-13 2.3873E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40    9 -.308877267455E-08 0.938338131418E-09 2.4423E-13 2.4404E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   10 -.518971091812E-08 0.337994452975E-08 2.4772E-13 2.4787E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   11 0.447258504593E-08 -.356497741539E-08 2.4630E-13 2.4626E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   12 0.709693761431E-08 0.135861334640E-08 2.5453E-13 2.5454E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   13 -.308014817621E-08 -.581727390045E-08 2.5204E-13 2.5268E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   14 -.124130003103E-08 0.112799422845E-08 2.5782E-13 2.5754E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   15 -.506839070049E-08 -.177755086055E-08 2.5820E-13 2.6176E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   16 -.145036856610E-08 -.385124958592E-08 2.5822E-13 2.5913E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   17 0.543518421295E-09 0.135689692591E-09 2.6516E-13 2.6458E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   18 -.979120655836E-09 0.969730843050E-09 2.6269E-13 2.6310E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   19 -.201623353939E-08 -.338238566039E-09 2.6717E-13 2.6697E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   20 -.779183024464E-08 0.762860978819E-08 2.6847E-13 2.6860E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   21 -.348205902834E-08 -.548782069878E-09 2.6906E-13 2.6908E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   22 -.135776018583E-07 -.157611483939E-07 2.7141E-13 2.7167E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   23 -.254780234162E-10 -.129220157155E-07 2.7091E-13 2.7099E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   24 0.423886996815E-08 0.311617632997E-08 2.7444E-13 2.7435E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   25 0.751679058038E-09 -.352190500317E-08 2.7296E-13 2.7259E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   26 0.721015489766E-08 -.462584688512E-08 2.7239E-13 2.7267E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   27 -.136999087555E-08 0.221919043857E-08 2.7177E-13 2.7144E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   28 0.225682819012E-08 0.690487886450E-08 2.6888E-13 2.6929E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   29 0.216709407534E-08 0.263671992478E-08 2.6712E-13 2.6745E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   30 -.899061006853E-10 0.945938190563E-09 2.5862E-13 2.5864E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   31 -.620208323901E-08 -.109830081020E-08 2.4576E-13 2.4730E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   32 -.191237344606E-08 -.579968080506E-08 2.1932E-13 2.1907E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   33 -.143058105281E-08 -.131939863738E-08 1.7698E-13 1.7721E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   34 0.839438582988E-09 0.151283548389E-08 1.3216E-13 1.3178E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   40   35 0.725418781888E-08 -.839655012212E-08 7.5534E-14 7.7543E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   40   36 0.365577332658E-08 0.642098366447E-08 3.6920E-14 3.6825E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   40   37 -.544372362424E-08 0.130490674986E-08 1.1307E-14 1.1221E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   40   38 0.372683140211E-09 0.410068208627E-08 4.4051E-15 5.1171E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   40   39 0.646471633829E-08 0.396513436092E-08 4.0693E-15 4.0185E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   40   40 -.177469747657E-08 0.601937253353E-09 3.8690E-15 3.6180E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   41    0 -.325087081001E-08 0.000000000000E+00 2.2686E-13 0.0000E+00 20230101.0000 20230201.0000 ynyn
GRCOF2   41    1 -.714241369409E-08 -.329483012849E-08 2.2809E-13 2.2702E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    2 0.360557894373E-08 0.335828250813E-08 2.3026E-13 2.3047E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    3 0.393994311781E-08 0.313865421886E-08 2.3558E-13 2.3572E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    4 -.164967385094E-08 0.373538174656E-08 2.4171E-13 2.4198E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    5 0.459738527896E-08 -.302141657127E-08 2.4523E-13 2.4553E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    6 0.252320675970E-08 0.150939964536E-08 2.4638E-13 2.4642E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    7 -.707478229083E-09 0.265418454192E-08 2.4698E-13 2.4673E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    8 -.160163716834E-08 -.455174886712E-08 2.5326E-13 2.5304E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41    9 -.167005447167E-08 0.481437896784E-08 2.5418E-13 2.5393E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   10 0.573246389200E-08 0.148582588268E-08 2.5453E-13 2.5469E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   11 0.258070911898E-08 -.575540495210E-08 2.6178E-13 2.6185E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   12 0.471837756146E-08 0.826975597922E-10 2.5907E-13 2.5911E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   13 -.152153430915E-08 0.640667028780E-08 2.6403E-13 2.6450E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   14 0.414733560247E-08 -.373505001574E-09 2.6572E-13 2.6540E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   15 -.974927257932E-09 0.155067504607E-08 2.6407E-13 2.6728E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   16 -.349002178679E-09 -.450666123528E-08 2.7113E-13 2.7192E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   17 -.194181411580E-08 0.221924641504E-08 2.7011E-13 2.6942E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   18 -.268206931394E-08 0.427367036337E-08 2.7290E-13 2.7330E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   19 -.204485609572E-08 -.132192292576E-08 2.7469E-13 2.7432E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   20 -.187746690127E-08 -.662372872129E-09 2.7464E-13 2.7481E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   21 -.220339742740E-08 -.302178679452E-08 2.7780E-13 2.7792E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   22 -.101456496977E-07 -.238234526958E-08 2.7639E-13 2.7669E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   23 0.488927842104E-09 -.139804363515E-07 2.7821E-13 2.7830E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   24 0.643770468991E-08 -.211147694913E-08 2.7931E-13 2.7920E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   25 0.144896382860E-09 0.283958940023E-08 2.7725E-13 2.7707E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   26 0.613819364735E-08 -.823064334151E-08 2.7671E-13 2.7703E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   27 0.181741889861E-08 -.752775040044E-09 2.7422E-13 2.7377E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   28 -.168970080681E-08 -.489608328242E-08 2.7433E-13 2.7476E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   29 -.505377611083E-08 0.580957696252E-08 2.6766E-13 2.6778E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   30 0.213655920520E-08 -.797886732334E-09 2.5739E-13 2.5801E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   31 0.108096951735E-07 0.553901004690E-09 2.4121E-13 2.4252E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   32 -.223486928929E-08 0.403565360222E-08 2.1716E-13 2.1678E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   33 -.196219135811E-08 0.107554611384E-07 1.7968E-13 1.7989E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   34 -.274481490447E-08 0.486715217247E-08 1.4234E-13 1.4176E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   41   35 -.138498232078E-07 0.411854109624E-08 9.4792E-14 9.7010E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   41   36 0.265704768417E-08 -.299500523738E-08 5.2593E-14 5.2418E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   41   37 0.642248272043E-09 -.101853809828E-07 1.9191E-14 1.9374E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   41   38 -.105582773505E-07 -.153059301275E-08 6.5789E-15 6.7048E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   41   39 -.551409736606E-08 -.260437955786E-08 5.2582E-15 5.2200E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   41   40 0.395246400820E-08 -.477777544381E-08 5.2412E-15 5.7481E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   41   41 0.414023578336E-08 0.579341086264E-08 4.5440E-15 4.3952E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   42    0 -.219793976951E-08 0.000000000000E+00 2.3906E-13 0.0000E+00 20230101.0000 20230201.0000 ynyn
GRCOF2   42    1 -.227624272464E-08 -.374681750242E-09 2.4029E-13 2.3907E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    2 -.381112332137E-08 -.289085423878E-08 2.4251E-13 2.4267E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    3 -.277971214067E-10 0.995256937061E-08 2.4848E-13 2.4859E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    4 0.710941590087E-08 0.142388244330E-08 2.5366E-13 2.5393E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    5 -.962046569722E-08 -.335641677657E-08 2.5415E-13 2.5440E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    6 0.348833883085E-08 -.121492209838E-08 2.5738E-13 2.5738E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    7 0.408269003195E-08 -.325554838929E-08 2.6283E-13 2.6249E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    8 0.778180357890E-09 0.822038687273E-09 2.6141E-13 2.6116E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42    9 -.689305047916E-09 0.162705251351E-08 2.6452E-13 2.6430E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   10 0.344173235313E-08 0.545704332568E-08 2.6979E-13 2.6995E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   11 0.120277991750E-08 0.192789928604E-08 2.6721E-13 2.6712E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   12 0.394602521189E-08 -.100949878270E-07 2.7366E-13 2.7365E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   13 0.710335880898E-09 0.424579429455E-08 2.7399E-13 2.7461E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   14 -.704892802843E-08 0.546241394555E-08 2.7657E-13 2.7632E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   15 -.108980274383E-08 0.735408978177E-08 2.7792E-13 2.8111E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   16 0.417335872411E-08 -.280685367508E-08 2.7719E-13 2.7834E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   17 -.164744950752E-08 -.320858786295E-08 2.8096E-13 2.8050E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   18 -.121498970880E-07 0.184532230092E-08 2.8165E-13 2.8221E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   19 -.282168179709E-08 -.573663176677E-08 2.8158E-13 2.8127E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   20 0.665572457644E-08 0.814447971577E-09 2.8516E-13 2.8530E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   21 0.449474229027E-09 -.451099826087E-08 2.8390E-13 2.8400E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   22 0.996077947005E-09 -.348602232194E-08 2.8366E-13 2.8381E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   23 -.431206189753E-08 -.465730785547E-08 2.8434E-13 2.8443E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   24 0.466282878181E-08 0.133499633236E-08 2.8271E-13 2.8279E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   25 -.408201249970E-08 0.431548728190E-08 2.8298E-13 2.8294E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   26 -.251108016526E-08 -.636082960811E-08 2.8020E-13 2.8047E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   27 0.675309267933E-08 -.233188672899E-08 2.7762E-13 2.7744E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   28 -.505256479743E-08 0.217150546394E-08 2.7642E-13 2.7709E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   29 -.591506962296E-08 -.271459155717E-08 2.6617E-13 2.6630E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   30 0.336535951414E-08 0.697219653087E-09 2.5242E-13 2.5404E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   31 0.609365750050E-08 0.459274922367E-08 2.3364E-13 2.3546E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   32 0.703593857829E-08 0.516493594821E-08 2.1085E-13 2.1080E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   33 0.638945814478E-08 0.634654181471E-08 1.7751E-13 1.7768E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   34 0.300477910380E-08 0.112829323929E-07 1.4377E-13 1.4356E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   35 -.551217579351E-08 0.198184697015E-09 1.0469E-13 1.0745E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   42   36 0.463342338571E-08 -.538984748272E-08 6.6643E-14 6.6516E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   42   37 -.702146809408E-08 0.326367424398E-08 2.8852E-14 2.9367E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   42   38 0.250506149507E-08 -.130477027388E-07 6.1339E-15 6.6020E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   42   39 0.430875670187E-08 0.985027595258E-08 7.3674E-15 7.3543E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   42   40 0.146561978478E-08 -.284937127655E-08 5.3603E-15 5.4471E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   42   41 0.511448494581E-09 -.457664524138E-10 3.7914E-15 4.1960E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   42   42 -.649064026427E-08 0.283187463844E-08 3.6972E-15 3.1879E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   43    0 0.645708139214E-08 0.000000000000E+00 2.5206E-13 0.0000E+00 20230101.0000 20230201.0000 ynyn
GRCOF2   43    1 -.489197708643E-08 0.418543130563E-08 2.5329E-13 2.5204E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    2 -.944719148772E-08 -.134515917972E-08 2.5542E-13 2.5563E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    3 0.503540349234E-09 -.150118005603E-09 2.6057E-13 2.6077E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    4 0.183179735393E-08 0.918662946289E-09 2.6640E-13 2.6671E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    5 -.888298858310E-08 0.649330224966E-08 2.6940E-13 2.6972E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    6 0.628180844332E-08 0.955516831428E-10 2.7071E-13 2.7071E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    7 -.144494660145E-08 0.578735903137E-08 2.7073E-13 2.7041E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    8 -.560290965443E-09 -.372655462647E-09 2.7596E-13 2.7578E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43    9 -.142441781717E-08 -.617159461941E-08 2.7844E-13 2.7813E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   10 -.348944879449E-09 0.142268927290E-08 2.7668E-13 2.7677E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   11 -.525671174480E-08 0.533187439162E-08 2.8356E-13 2.8344E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   12 -.191800896673E-08 0.455862015998E-09 2.8268E-13 2.8267E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   13 0.221330066662E-08 -.144214876967E-08 2.8338E-13 2.8388E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   14 -.508276315337E-08 0.340881633917E-08 2.8771E-13 2.8737E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   15 0.388693827011E-08 0.670929330809E-08 2.8424E-13 2.8812E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   16 0.239222375151E-08 0.807733980756E-09 2.8874E-13 2.8961E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   17 0.444356883541E-08 -.436593182067E-08 2.9122E-13 2.9038E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   18 -.319131948681E-08 -.410615440102E-08 2.8897E-13 2.8945E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   19 -.554504390456E-08 -.695462526187E-08 2.9183E-13 2.9152E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   20 -.869163221294E-09 0.496186154797E-09 2.9178E-13 2.9179E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   21 0.338467939985E-08 0.539476833468E-08 2.9059E-13 2.9059E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   22 0.551289413030E-08 -.224897728027E-08 2.9078E-13 2.9096E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   23 -.914157088110E-11 -.627966066331E-08 2.8889E-13 2.8900E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   24 0.474300643921E-08 -.197103052123E-08 2.8949E-13 2.8927E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   25 0.140852211293E-08 0.324339566911E-08 2.8806E-13 2.8776E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   26 -.389627050543E-08 0.315953591315E-08 2.8248E-13 2.8281E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   27 0.488146707602E-08 0.677652698912E-10 2.7863E-13 2.7900E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   28 -.163601534875E-08 0.834340692373E-08 2.7323E-13 2.7384E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   29 -.242584939771E-08 0.745237395793E-09 2.5988E-13 2.6006E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   30 -.990040117704E-08 -.878242577749E-08 2.4270E-13 2.4442E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   31 -.433788175442E-08 -.751316957226E-09 2.2299E-13 2.2446E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   32 -.382777955852E-08 0.554677631617E-08 2.0047E-13 1.9974E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   33 0.495432965855E-08 -.982467435512E-09 1.7044E-13 1.7032E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   34 0.326167392129E-08 0.745596806978E-09 1.4159E-13 1.4110E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   35 -.200482464345E-08 0.508536321285E-08 1.0616E-13 1.0855E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   43   36 0.607714298258E-09 -.376835685400E-08 7.4638E-14 7.4108E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   43   37 0.345602766356E-08 0.547062929909E-08 3.9851E-14 4.0543E-14 20230101.0000 20230201.0000 yyyy
GRCOF2   43   38 -.648612776596E-08 0.815573974971E-09 6.4644E-15 6.8813E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   43   39 0.472970865228E-08 -.327558792045E-08 8.8280E-15 8.7571E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   43   40 0.110773344963E-07 0.789889304798E-09 7.8157E-15 8.1478E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   43   41 -.196994276223E-08 0.311708538113E-08 5.6409E-15 5.4921E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   43   42 -.854812363074E-08 0.395422695158E-08 4.3353E-15 4.2030E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   43   43 -.335712476969E-08 -.816289015998E-08 3.5680E-15 3.6439E-15 20230101.0000 20230201.0000 yyyy
GRCOF2   44    0 0.349195324799E-09 0.000000000000E+00 2.6574E-13 0.0000E+00 20230101.0000 20230201.0000 ynyn
GRCOF2   44    1 0.580230197362E-08 -.216171364229E-08 2.6708E-13 2.6592E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    2 -.623558869297E-09 0.343409614353E-08 2.6909E-13 2.6935E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    3 -.429084763734E-09 -.417400179555E-08 2.7517E-13 2.7529E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    4 0.151547516077E-08 -.125775555568E-08 2.7994E-13 2.8019E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    5 0.510920488079E-09 0.403382737553E-08 2.8059E-13 2.8084E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    6 -.717015812162E-08 0.248534674558E-08 2.8248E-13 2.8254E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    7 0.525413292684E-08 0.954898128411E-08 2.8803E-13 2.8777E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    8 -.459730482007E-08 -.125475169974E-08 2.8730E-13 2.8717E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44    9 -.676596208745E-09 -.619264950995E-08 2.8815E-13 2.8789E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   10 -.362815345798E-08 -.609250109890E-08 2.9419E-13 2.9440E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   11 -.124592960120E-08 -.131773433549E-08 2.9206E-13 2.9212E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   12 -.373759874806E-08 -.128567933226E-08 2.9463E-13 2.9482E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   13 0.130923629905E-08 -.637416581759E-08 2.9816E-13 2.9882E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   14 -.607009283375E-08 -.289081016826E-08 2.9725E-13 2.9670E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   15 0.173283072018E-08 -.616453127395E-08 2.9751E-13 3.0061E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   16 0.445828389962E-08 0.634293644055E-08 3.0015E-13 3.0110E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   17 0.462085571921E-08 0.156715377759E-08 2.9859E-13 2.9791E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   18 0.586990945664E-08 -.386339933806E-08 2.9998E-13 3.0041E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   19 0.306967132117E-10 -.477736521005E-08 2.9935E-13 2.9889E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   20 -.210592599382E-08 0.376860489057E-09 2.9832E-13 2.9850E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   21 -.730765971520E-08 0.403932581206E-10 2.9923E-13 2.9940E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   22 0.533932089304E-08 0.130428474386E-08 2.9648E-13 2.9673E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   23 0.145914752945E-08 0.828426020988E-08 2.9406E-13 2.9412E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   24 -.178286994974E-09 -.811103177530E-08 2.9566E-13 2.9511E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   25 0.419000575396E-08 0.120618905763E-09 2.8865E-13 2.8859E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   26 -.418880792483E-08 0.102945333635E-08 2.8037E-13 2.8146E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   27 0.368483057646E-08 -.298345110222E-08 2.7294E-13 2.7332E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   28 -.178807752746E-09 0.532991300520E-08 2.6407E-13 2.6433E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   29 -.685068595511E-08 0.521257942044E-08 2.4761E-13 2.4733E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   30 0.472960003358E-08 0.199185085238E-08 2.2842E-13 2.3029E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   31 -.493469364975E-09 0.269462347695E-08 2.0812E-13 2.0979E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   32 -.406167422451E-08 0.169396645202E-08 1.8686E-13 1.8681E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   33 -.524738743864E-08 -.307952541598E-09 1.5896E-13 1.5966E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   34 -.341689824850E-08 0.595066306927E-08 1.3461E-13 1.3452E-13 20230101.0000 20230201.0000 yyyy
GRCOF2   44   35 -.751910458710E-08 -.291371686534E-08 1.0217E-13 1.0480E-13 20230101.0000 20230201.0000 yyyy
